analysis_date,export,batch_id,sample_id,CO2_FID,CO2_TCD,CH4_FID,CH4_TCD,N2O_ECD
11/17/21 1:19,run3_tray1.txt,POND,DCSW1_2021-07-19_Surface_3,4400.06278,4137.24311,2432.11484,2486.8036,0.3992
11/17/21 1:34,run3_tray1.txt,POND,DCSW2_2021-07-19_Surface_1,392.14634,455.86017,256.25644,0,0.59902
11/17/21 1:50,run3_tray2.txt,POND,DCSW2_2021-07-19_Surface_2,333.85483,407.00386,265.4302,262.80076,0.58387
11/17/21 2:05,run3_tray2.txt,POND,DCSW2_2021-07-19_Surface_3,237.82298,310.04339,157.97311,0,0.62071
11/17/21 2:20,run3_tray2.txt,POND,DCSW3_2021-07-19_Surface_1,833.78247,871.67681,139.5295,0,0.38983
11/17/21 2:36,run3_tray2.txt,POND,DCSW3_2021-07-19_Surface_2,815.56839,860.47147,117.09712,0,0.3905
11/17/21 2:51,run3_tray2.txt,POND,DCSW3_2021-07-19_Surface_3,769.24329,811.87781,133.66549,0,0.39735
11/17/21 3:07,run3_tray2.txt,POND,MDT_2021-07-20_Surface_1,109.92769,NA,35.57524,NA,0.36816
11/17/21 3:22,run3_tray2.txt,POND,MDT_2021-07-20_Surface_2,100.91294,NA,39.44683,NA,0.36707
11/17/21 3:37,run3_tray2.txt,POND,MDT_2021-07-20_Surface_3,94.1379,NA,39.50259,NA,0.36383
11/17/21 3:53,run3_tray2.txt,POND,DOBA8_2021-07-20_Surface_1,423.36429,489.62573,74.10083,0,0.37964
11/17/21 4:08,run3_tray2.txt,POND,DOBA8_2021-07-20_Surface_2,377.48226,449.11898,253.1802,0,0.33837
11/17/21 4:23,run3_tray2.txt,POND,DOBA8_2021-07-20_Surface_3,352.51254,425.27223,120.21335,0,0.32553
11/17/21 4:39,run3_tray2.txt,POND,ELV_2021-07-20_Surface_1,153.25685,227.05026,25.41558,0,0.44819
11/17/21 4:54,run3_tray2.txt,POND,ELV_2021-07-20_Surface_2,131.5189,213.39328,75.05539,0,0.44862
11/17/21 5:10,run3_tray2.txt,POND,ELV_2021-07-20_Surface_3,136.43523,204.32635,26.76185,0,0.43545
11/17/21 5:25,run3_tray2.txt,POND,ALC_2021-07-21_Surface_1,2520.03503,2418.02019,1062.67697,1078.87456,0.35338
11/17/21 5:40,run3_tray2.txt,POND,ALC_2021-07-21_Surface_2,1458.29679,1449.15459,463.18003,469.74043,0.3687
11/17/21 5:56,run3_tray2.txt,POND,ALC_2021-07-21_Surface_3,767.48859,805.51186,394.51386,393.56989,0.36984
11/17/21 6:11,run3_tray2.txt,POND,HP_2021-07-21_Surface_1,1002.66,1041.58055,127.64379,0,1.36326
11/17/21 6:26,run3_tray2.txt,POND,HP_2021-07-21_Surface_2,1159.75685,1172.37627,133.61024,0,1.36844
11/17/21 6:42,run3_tray2.txt,POND,HP_2021-07-21_Surface_3,1083.03988,1112.10082,166.5736,0,1.4085
11/20/21 16:09,run4_box1.txt,POND,UM-ARB_2021-08-02_Air_1,328.91078,397.96101,3.32921,0,0.4468
11/20/21 16:24,run4_box1.txt,POND,UM-ARB_2021-08-02_Air_2,325.90365,398.19877,2.92574,0,0.45466
11/20/21 16:40,run4_box1.txt,POND,UM-ARB_2021-08-02_Air_3,426.911,487.17626,46.86397,0,0.4416
11/20/21 16:55,run4_box1.txt,POND,LM-ARB_2021-08-02_Air_1,470.35921,539.36539,15.62715,0,0.44089
11/20/21 17:11,run4_box1.txt,POND,LM-ARB_2021-08-02_Air_2,359.60367,415.9868,1.29551,0,0.45016
11/20/21 17:27,run4_box1.txt,POND,LM-ARB_2021-08-02_Air_3,337.72999,400.97607,1.76606,0,0.45721
11/20/21 17:42,run4_box1.txt,POND,ALC_2021-08-02_Air_1,360.24332,433.16797,14.03795,0,0.45235
11/20/21 17:58,run4_box1.txt,POND,ALC_2021-08-02_Air_2,347.18685,419.0843,5.75902,0,0.44924
11/20/21 18:13,run4_box1.txt,POND,ALC_2021-08-02_Air_3,372.93955,442.86,1.01623,0,0.44777
11/20/21 18:29,run4_box1.txt,POND,KP_2021-08-03_Air_1,316.07581,386.67077,1.00116,0,0.43499
11/20/21 18:44,run4_box1.txt,POND,KP_2021-08-03_Air_2,331.83955,397.34088,1.38022,0,0.43597
11/20/21 19:00,run4_box1.txt,POND,ELV_2021-08-03_Air_1,365.34305,433.38083,1.57828,0,0.44381
11/20/21 19:15,run4_box1.txt,POND,ELV_2021-08-03_Air_2,331.41003,395.86012,1.17972,0,0.44436
11/20/21 19:31,run4_box1.txt,POND,O-N_2021-08-03_Air_1,329.20225,392.27133,1.10738,0,0.43801
11/20/21 19:46,run4_box1.txt,POND,O-N_2021-08-03_Air_2,318.60144,396.5082,1.61272,0,0.43332
11/20/21 20:01,run4_box1.txt,POND,O-S_2021-08-03_Air_1,322.48004,392.0973,1.09752,0,0.43538
11/20/21 20:17,run4_box1.txt,POND,O-S_2021-08-03_Air_2,315.3108,391.03388,0.9032,0,0.43448
11/20/21 20:33,run4_box1.txt,POND,OPP-W_2021-08-03_Air_1,350.6284,409.84564,1.33773,0,0.44137
11/20/21 20:48,run4_box1.txt,POND,OPP-W_2021-08-03_Air_2,326.15492,401.29548,1.34481,0,0.43655
11/20/21 21:04,run4_box1.txt,POND,OPP-E_2021-08-03_Air_1,333.95116,397.02925,0.93134,0,0.43772
11/20/21 21:19,run4_box1.txt,POND,OPP-E_2021-08-03_Air_2,376.93287,439.95962,2.06129,0,0.429
11/20/21 21:35,run4_box1.txt,POND,DOBA7_2021-08-03_Air_1,314.56269,386.83445,0.92082,0,0.42383
11/20/21 21:50,run4_box1.txt,POND,DOBA7_2021-08-03_Air_2,331.40442,395.36535,1.02827,0,0.44307
11/20/21 22:06,run4_box1.txt,POND,CAP_2021-08-04_Air_1,365.78685,433.08515,31.92702,0,0.42705
11/20/21 22:22,run4_box1.txt,POND,CAP_2021-08-04_Air_2,334.46233,393.70421,1.51239,0,0.44061
11/20/21 22:37,run4_box1.txt,POND,DCSW1_2021-08-04_Air_1,328.03902,391.30504,1.30818,0,0.4328
11/20/21 22:53,run4_box1.txt,POND,DCSW1_2021-08-04_Air_2,376.60173,438.07447,1.86017,0,0.43652
11/20/21 23:08,run4_box1.txt,POND,DCSW2_2021-08-04_Air_1,467.39166,518.27585,59.50602,0,0.43086
11/20/21 23:24,run4_box1.txt,POND,DCSW2_2021-08-04_Air_2,541.18447,590.66981,277.3976,271.88165,0.43429
11/20/21 23:39,run4_box1.txt,POND,DCSW3_2021-08-04_Air_1,316.49878,389.98619,1.36746,0,0.43952
11/20/21 23:55,run4_box1.txt,POND,DCSW3_2021-08-04_Air_2,425.40905,492.94409,3.7015,0,0.43873
11/21/21 0:10,run4_box1.txt,POND,DOBA5_2021-08-04_Air_1,346.29297,417.78785,1.59841,0,0.43642
11/21/21 0:26,run4_box1.txt,POND,DOBA5_2021-08-04_Air_2,365.05871,427.38488,1.05939,0,0.4362
11/21/21 0:42,run4_box1.txt,POND,DOBA4_2021-08-04_Air_1,439.88274,501.18942,37.39377,0,0.4299
11/21/21 0:57,run4_box1.txt,POND,DOBA4_2021-08-04_Air_2,342.45416,412.92074,1.39646,0,0.43991
11/21/21 1:13,run4_box1.txt,POND,L60-UW_2021-08-05_Air_1,494.90578,560.88633,1.26614,0,0.42747
11/21/21 1:28,run4_box1.txt,POND,L60-UW_2021-08-05_Air_2,308.93848,382.53486,1.02252,0,0.43339
11/21/21 1:44,run4_box1.txt,POND,HP-UW_2021-08-05_Air_1,324.81412,385.97775,0.80045,0,0.43875
11/21/21 1:59,run4_box1.txt,POND,HP-UW_2021-08-05_Air_2,320.29895,392.56052,1.33494,0,0.43878
11/21/21 2:15,run4_box1.txt,POND,MDT_2021-08-05_Air_1,317.35013,390.25667,1.1105,0,0.4414
11/21/21 2:30,run4_box1.txt,POND,MDT_2021-08-05_Air_2,328.64926,396.54472,0.5656,0,0.43178
11/21/21 2:46,run4_box1.txt,POND,DOBA8_2021-08-05_Air_1,330.36162,397.12164,1.11751,0,0.43956
11/21/21 3:02,run4_box1.txt,POND,DOBA8_2021-08-05_Air_2,316.09706,379.93798,0.98851,0,0.43998
11/21/21 3:17,run4_box1.txt,POND,UM-ARB_2021-08-02_Surface_1,1108.56783,1140.45221,45.23304,0,0.56467
11/21/21 3:33,run4_box1.txt,POND,UM-ARB_2021-08-02_Surface_2,1208.57092,1232.64767,44.97247,0,0.50504
11/21/21 3:48,run4_box1.txt,POND,UM-ARB_2021-08-02_Surface_3,1757.17627,1743.29376,136.26313,0,0.52834
11/21/21 4:04,run4_box1.txt,POND,LM-ARB_2021-08-02_Surface_1,738.63702,774.07156,116.15611,0,0.31532
11/21/21 4:19,run4_box1.txt,POND,LM-ARB_2021-08-02_Surface_2,610.51036,666.70123,53.58468,0,0.34562
11/21/21 4:35,run4_box1.txt,POND,LM-ARB_2021-08-02_Surface_3,1380.87921,1369.91013,62.2571,0,0.31965
11/21/21 4:51,run4_box1.txt,POND,ALC_2021-08-02_Surface_1,1547.32086,1551.48608,316.22538,316.00402,0.34435
11/21/21 5:06,run4_box1.txt,POND,ALC_2021-08-02_Surface_2,1867.43225,1831.11352,341.98055,340.92431,0.27087
11/21/21 5:22,run4_box1.txt,POND,ALC_2021-08-02_Surface_3,1774.09355,1748.16519,219.04819,0,0.29118
11/21/21 5:37,run4_box1.txt,POND,KP_2021-08-03_Surface_1,13926.21656,12911.08421,6960.29608,7179.55789,0.17706
11/21/21 5:53,run4_box1.txt,POND,KP_2021-08-03_Surface_2,9295.21163,8642.99987,4798.12232,4936.38444,0.21011
11/21/21 6:08,run4_box1.txt,POND,KP_2021-08-03_Surface_3,13251.89379,12283.28895,6180.58748,6364.57737,0.18651
11/21/21 6:24,run4_box1.txt,POND,ELV_2021-08-03_Surface_1,420.26876,483.01967,12.28196,0,0.49772
11/21/21 6:40,run4_box1.txt,POND,ELV_2021-08-03_Surface_2,2284.54161,2203.16533,149.85826,0,0.30951
11/21/21 6:55,run4_box1.txt,POND,ELV_2021-08-03_Surface_3,1784.57096,1744.05536,126.88063,0,0.34458
11/21/21 7:11,run4_box1.txt,POND,O-N_2021-08-03_Surface_1,90.44867,NA,111.51546,NA,0.47806
11/21/21 7:26,run4_box1.txt,POND,O-N_2021-08-03_Surface_2,102.91042,NA,100.69118,NA,0.48328
11/21/21 7:42,run4_box1.txt,POND,O-N_2021-08-03_Surface_3,113.56975,NA,84.67088,NA,0.48209
11/21/21 7:57,run4_box1.txt,POND,O-S_2021-08-03_Surface_1,115.01956,NA,151.98741,NA,0.36216
11/21/21 8:13,run4_box1.txt,POND,O-S_2021-08-03_Surface_2,103.20438,NA,161.62848,NA,0.34871
11/21/21 8:29,run4_box1.txt,POND,O-S_2021-08-03_Surface_3,128.44234,204.0992,164.91331,0,0.34828
11/21/21 8:44,run4_box1.txt,POND,OPP-W_2021-08-03_Surface_1,13860.27967,12834.64919,4331.19021,4443.85532,0.15157
11/21/21 9:00,run4_box1.txt,POND,OPP-W_2021-08-03_Surface_2,14022.13881,12989.20709,4093.85388,4199.13654,0.16319
11/21/21 9:15,run4_box1.txt,POND,OPP-W_2021-08-03_Surface_3,11678.3665,10820.14547,2718.47116,2781.05761,0.1898
11/21/21 9:31,run4_box1.txt,POND,OPP-E_2021-08-03_Surface_1,71.65716,NA,48.159,NA,0.33357
11/21/21 9:46,run4_box1.txt,POND,OPP-E_2021-08-03_Surface_2,89.72278,NA,40.40064,NA,0.34351
11/21/21 10:02,run4_box1.txt,POND,OPP-E_2021-08-03_Surface_3,48.41587,NA,40.38661,NA,0.33639
11/21/21 10:18,run4_box1.txt,POND,DOBA7_2021-08-03_Surface_1,15.06043,NA,48.34269,NA,0.40846
11/21/21 10:33,run4_box1.txt,POND,DOBA7_2021-08-03_Surface_2,213.77,285.20326,44.20076,0,0.41552
11/21/21 10:49,run4_box1.txt,POND,DOBA7_2021-08-03_Surface_3,42.35235,NA,36.97114,NA,0.4081
11/21/21 11:04,run4_box1.txt,POND,CAP_2021-08-04_Surface_1,6170.8342,5761.75507,2696.60124,2756.822,0.18043
11/21/21 11:20,run4_box1.txt,POND,CAP_2021-08-04_Surface_2,5809.06411,5437.93146,2301.88922,2351.26598,0.19758
11/21/21 11:35,run4_box1.txt,POND,CAP_2021-08-04_Surface_3,7052.68132,6573.11363,2934.15597,2991.81109,0.19981
11/21/21 11:51,run4_box1.txt,POND,DCSW1_2021-08-04_Surface_1,783.40095,832.4073,244.60428,0,0.31172
11/21/21 12:07,run4_box1.txt,POND,DCSW1_2021-08-04_Surface_2,623.23098,663.87331,191.68093,0,0.35387
11/21/21 12:22,run4_box1.txt,POND,DCSW1_2021-08-04_Surface_3,2024.15365,1964.15868,3207.58148,3277.2382,0.31902
11/21/21 12:38,run4_box1.txt,POND,DCSW2_2021-08-04_Surface_1,1857.14135,1805.34048,2633.48863,2693.13093,0.48072
11/21/21 12:53,run4_box1.txt,POND,DCSW2_2021-08-04_Surface_2,1399.63087,1396.55524,682.5604,690.18274,0.4901
11/21/21 13:09,run4_box1.txt,POND,DCSW2_2021-08-04_Surface_3,1136.21502,1144.58876,461.61714,462.84721,0.49915
11/21/21 13:24,run4_box1.txt,POND,DCSW3_2021-08-04_Surface_1,1820.91324,1778.48097,204.95417,0,0.32862
11/21/21 13:40,run4_box1.txt,POND,DCSW3_2021-08-04_Surface_2,2040.33324,1997.1501,248.9368,0,0.31856
11/21/21 13:56,run4_box1.txt,POND,DCSW3_2021-08-04_Surface_3,1792.67953,1755.70184,187.71305,0,0.33488
11/21/21 14:11,run4_box1.txt,POND,DOBA5_2021-08-04_Surface_1,8.69498,0,2354.30382,2402.71225,0.42112
11/21/21 14:27,run4_box1.txt,POND,DOBA5_2021-08-04_Surface_2,179.28589,244.14193,1495.30176,1524.91418,0.41013
11/21/21 14:42,run4_box1.txt,POND,DOBA5_2021-08-04_Surface_3,-3.09078,0,2545.98025,2606.88835,0.41378
11/21/21 14:58,run4_box1.txt,POND,DOBA4_2021-08-04_Surface_1,4054.33567,3837.5595,1991.55228,2034.05628,0.25853
11/21/21 15:13,run4_box1.txt,POND,DOBA4_2021-08-04_Surface_2,2598.09878,2531.58097,26.9683,0,0.28933
11/21/21 15:29,run4_box1.txt,POND,DOBA4_2021-08-04_Surface_3,2616.43802,2509.68483,18.69829,0,0.29135
11/21/21 15:45,run4_box1.txt,POND,L60-UW_2021-08-05_Surface_1,13511.54783,12520.81874,16180.85131,16868.57916,0.12325
11/21/21 16:00,run4_box1.txt,POND,L60-UW_2021-08-05_Surface_2,13564.51126,12550.14127,20175.96964,21117.18499,0.10216
11/21/21 16:16,run4_box1.txt,POND,L60-UW_2021-08-05_Surface_3,10756.98645,9970.99799,14243.76047,14823.36775,0.25193
11/21/21 16:31,run4_box1.txt,POND,HP-UW_2021-08-05_Surface_1,1950.86567,1899.22219,153.92194,0,1.19496
11/21/21 16:47,run4_box1.txt,POND,HP-UW_2021-08-05_Surface_2,2141.33976,2079.77718,147.39009,0,1.35789
11/21/21 17:03,run4_box1.txt,POND,HP-UW_2021-08-05_Surface_3,1886.2122,1832.7967,108.67167,0,1.1741
11/21/21 17:18,run4_box1.txt,POND,MDT_2021-08-05_Surface_1,25.20152,NA,56.47335,NA,0.36826
11/21/21 17:34,run4_box1.txt,POND,MDT_2021-08-05_Surface_2,56.36099,NA,48.05664,NA,0.37069
11/21/21 17:49,run4_box1.txt,POND,MDT_2021-08-05_Surface_3,28.84465,NA,57.17541,NA,0.36264
